1.5,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0.11,0,1,0,0,0,0,0,0,4
2,0.017,0.936,0.048,0.4576,-0.031709957,-0.333333333,-0.031709957,2,0.017,0.936,0.048,0.4576,-0.031709957,-0.333333333,-0.031709957,2,0.017,0.936,0.048,0.4576,-0.031709957,-0.333333333,-0.031709957,0.06,0,1,0,0,0,0.11,0,1,5
2.5,0.025,0.825,0.151,0.802,0.117517007,-0.333333333,0.117517007,2,0.025,0.825,0.151,0.802,0.117517007,-0.333333333,0.117517007,2,0.025,0.825,0.151,0.802,0.117517007,-0.333333333,0.117517007,0.14,0,1,0.29,0,1,0.11,0,1,7
1.75,0.081,0.876,0.043,-0.4329,0.214285714,-1,0.214285714,1.6666666,0.081,0.876,0.043,-0.4329,0.214285714,-1,0.214285714,1.6666666,0.081,0.876,0.043,-0.4329,0.214285714,-1,0.214285714,0.33,0,1,0.22,0,1,0.22,0,1,7
1.5,0.023,0.778,0.199,0.9278,0.201666667,0.6,0.201666667,2,0.023,0.778,0.199,0.9278,0.201666667,0.6,0.201666667,2,0.023,0.778,0.199,0.9278,0.201666667,0.6,0.201666667,0,0,0,0,0,0,0.11,0,1,1
2.25,0,0.901,0.099,0.7845,0.326031746,0.2,0.326031746,3,0,0.901,0.099,0.7845,0.326031746,0.2,0.326031746,3,0,0.901,0.099,0.7845,0.326031746,0.2,0.326031746,0.12,0,1,0.12,0,1,0.11,0,1,7
2,0.131,0.763,0.106,-0.1511,0,0,0,2,0.131,0.763,0.106,-0.1511,0,0,0,2,0.131,0.763,0.106,-0.1511,0,0,0,0.5,0,1,0.5,0,1,0.56,1,1,7
1.8,0.335,0.665,0,-0.8906,-0.1625,-1,-0.1625,2,0.335,0.665,0,-0.8906,-0.1625,-1,-0.1625,2,0.335,0.665,0,-0.8906,-0.1625,-1,-0.1625,1,1,1,1,1,1,0.89,1,1,7
1.5,0.146,0.801,0.053,-0.5756,0.107142857,0,0.107142857,1.5,0.146,0.801,0.053,-0.5756,0.107142857,0,0.107142857,1.5,0.146,0.801,0.053,-0.5756,0.107142857,0,0.107142857,0.88,1,1,0.88,1,1,0.67,1,1,7
1.8333334,0.078,0.843,0.078,-0.3313,-0.238888889,-1,-0.238888889,1.8333334,0.078,0.843,0.078,-0.3313,-0.238888889,-1,-0.238888889,1.8333334,0.078,0.843,0.078,-0.3313,-0.238888889,-1,-0.238888889,0.44,0,1,0.56,1,1,0.56,1,1,7
1.7142857,0,0.923,0.077,0.6114,-0.028125,-1,-0.028125,2,0,0.923,0.077,0.6114,-0.028125,-1,-0.028125,2,0,0.923,0.077,0.6114,-0.028125,-1,-0.028125,0.33,0,1,0.33,0,1,0.67,1,1,7
1,0.028,0.92,0.052,0.25,0.35,0,0.35,1,0.028,0.92,0.052,0.25,0.35,0,0.35,1,0.028,0.92,0.052,0.25,0.35,0,0.35,0.11,0,1,0,0,0,0,0,0,4
2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0.5,0,1,0.5,0,1,0.11,0,1,7
1.4285715,0.118,0.799,0.083,-0.4291,0.084375,-0.142857143,0.084375,1,0.118,0.799,0.083,-0.4291,0.084375,-0.142857143,0.084375,1,0.118,0.799,0.083,-0.4291,0.084375,-0.142857143,0.084375,0.14,0,1,0.29,0,1,0.11,0,1,7
1,0.051,0.907,0.043,-0.1882,0.0625,-1,0.0625,2,0.051,0.907,0.043,-0.1882,0.0625,-1,0.0625,2,0.051,0.907,0.043,-0.1882,0.0625,-1,0.0625,0.22,0,1,0.11,0,1,0,0,0,6
2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,7
2,0,1,0,0,-0.46875,0,-0.46875,2,0,1,0,0,-0.46875,0,-0.46875,2,0,1,0,0,-0.46875,0,-0.46875,1,1,1,1,1,1,0.78,1,1,7
1.8,0.096,0.869,0.035,-0.7773,-0.01,-0.142857143,-0.01,2,0.096,0.869,0.035,-0.7773,-0.01,-0.142857143,-0.01,2,0.096,0.869,0.035,-0.7773,-0.01,-0.142857143,-0.01,0.25,0,1,0.25,0,1,0.33,0,1,7
2,0.043,0.834,0.122,0.7263,0.266666667,0.333333333,0.266666667,2.5,0.043,0.834,0.122,0.7263,0.266666667,0.333333333,0.266666667,2.5,0.043,0.834,0.122,0.7263,0.266666667,0.333333333,0.266666667,0.15,0,1,0.15,0,1,0,0,0,6
1.5,0,1,0,0,0,-1,0,1.5,0,1,0,0,0,-1,0,1.5,0,1,0,0,0,-1,0,0.22,0,1,0.22,0,1,0,0,0,6
3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0.44,0,1,0.44,0,1,0.22,0,1,7
1.5,0.062,0.864,0.074,0.2717,-0.190277778,-0.333333333,-0.190277778,1,0.062,0.864,0.074,0.2717,-0.190277778,-0.333333333,-0.190277778,1,0.062,0.864,0.074,0.2717,-0.190277778,-0.333333333,-0.190277778,0.33,0,1,0.33,0,1,0.11,0,1,7
1,0,0.907,0.093,0.3304,0.236111111,1,0.236111111,1.5,0,0.907,0.093,0.3304,0.236111111,1,0.236111111,1.5,0,0.907,0.093,0.3304,0.236111111,1,0.236111111,0,0,0,0,0,0,0,0,0,0
1,0.052,0.879,0.068,0.0821,0.1,0,0.1,1,0.052,0.879,0.068,0.0821,0.1,0,0.1,1,0.052,0.879,0.068,0.0821,0.1,0,0.1,0,0,0,0,0,0,0.11,0,1,1
2,0.274,0.574,0.151,-0.5719,0.4,-0.5,0.4,2,0.274,0.574,0.151,-0.5719,0.4,-0.5,0.4,2,0.274,0.574,0.151,-0.5719,0.4,-0.5,0.4,0,0,0,0.12,0,1,0.11,0,1,3
1.3333334,0.201,0.799,0,-0.8957,0,-1,0,1,0.201,0.799,0,-0.8957,0,-1,0,1,0.201,0.799,0,-0.8957,0,-1,0,0.22,0,1,0.11,0,1,0,0,0,6
2,0,0.603,0.397,0.8807,0.4,1,0.4,2,0,0.603,0.397,0.8807,0.4,1,0.4,2,0,0.603,0.397,0.8807,0.4,1,0.4,0,0,0,0.12,0,1,0,0,0,2
2,0.049,0.833,0.118,0.5258,0.091666667,1,0.091666667,2,0.049,0.833,0.118,0.5258,0.091666667,1,0.091666667,2,0.049,0.833,0.118,0.5258,0.091666667,1,0.091666667,0.11,0,1,0,0,0,0,0,0,4
2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0.06,0,1,0.06,0,1,0.22,0,1,7
1.8,0.169,0.701,0.13,-0.5494,0.058333333,-0.333333333,0.058333333,2,0.169,0.701,0.13,-0.5494,0.058333333,-0.333333333,0.058333333,2,0.169,0.701,0.13,-0.5494,0.058333333,-0.333333333,0.058333333,0,0,0,0,0,0,0,0,0,0
1,0.124,0.876,0,-0.6249,0.073015873,-1,0.073015873,3,0.124,0.876,0,-0.6249,0.073015873,-1,0.073015873,3,0.124,0.876,0,-0.6249,0.073015873,-1,0.073015873,0.22,0,1,0,0,0,0,0,0,4
1,0.145,0.855,0,-0.296,0,0,0,1,0.145,0.855,0,-0.296,0,0,0,1,0.145,0.855,0,-0.296,0,0,0,0,0,0,0,0,0,0.11,0,1,1
1.5,0.11,0.81,0.08,-0.5563,-0.021875,-1,-0.021875,1.5,0.11,0.81,0.08,-0.5563,-0.021875,-1,-0.021875,1.5,0.11,0.81,0.08,-0.5563,-0.021875,-1,-0.021875,0,0,0,0,0,0,0.33,0,1,1
1.6666666,0.282,0.629,0.089,-0.9268,-0.12,0,-0.12,2,0.282,0.629,0.089,-0.9268,-0.12,0,-0.12,2,0.282,0.629,0.089,-0.9268,-0.12,0,-0.12,0.33,0,1,0.33,0,1,0.67,1,1,7
1,0,0.915,0.085,0.34,-0.1,0,-0.1,2,0,0.915,0.085,0.34,-0.1,0,-0.1,2,0,0.915,0.085,0.34,-0.1,0,-0.1,0,0,0,0.11,0,1,0,0,0,2
2,0.083,0.917,0,-0.4019,-0.107142857,0,-0.107142857,2,0.083,0.917,0,-0.4019,-0.107142857,0,-0.107142857,2,0.083,0.917,0,-0.4019,-0.107142857,0,-0.107142857,0,0,0,0,0,0,0,0,0,0
1.3333334,0.215,0.785,0,-0.6882,-0.033333333,-1,-0.033333333,1,0.215,0.785,0,-0.6882,-0.033333333,-1,-0.033333333,1,0.215,0.785,0,-0.6882,-0.033333333,-1,-0.033333333,0.11,0,1,0.11,0,1,0.11,0,1,7
1.25,0.068,0.721,0.211,0.8833,0.075555556,0.111111111,0.075555556,2,0.068,0.721,0.211,0.8833,0.075555556,0.111111111,0.075555556,2,0.068,0.721,0.211,0.8833,0.075555556,0.111111111,0.075555556,0.14,0,1,0.14,0,1,0.33,0,1,7
1,0.149,0.851,0,-0.2716,0.2,0,0.2,1,0.149,0.851,0,-0.2716,0.2,0,0.2,1,0.149,0.851,0,-0.2716,0.2,0,0.2,0.62,1,1,0.38,0,1,0.22,0,1,7
2,0,1,0,0,0.278125,0,0.278125,2,0,1,0,0,0.278125,0,0.278125,2,0,1,0,0,0.278125,0,0.278125,0,0,0,0,0,0,0,0,0,0
1.3333334,0.271,0.729,0,-0.6369,-0.666666667,-1,-0.666666667,1.3333334,0.271,0.729,0,-0.6369,-0.666666667,-1,-0.666666667,1.3333334,0.271,0.729,0,-0.6369,-0.666666667,-1,-0.666666667,0.33,0,1,0.33,0,1,0.44,0,1,7
1,0,0.815,0.185,0.3612,0,0,0,1,0,0.815,0.185,0.3612,0,0,0,1,0,0.815,0.185,0.3612,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.13,0.801,0.069,-0.6149,-0.17,-0.5,-0.17,1,0.13,0.801,0.069,-0.6149,-0.17,-0.5,-0.17,1,0.13,0.801,0.069,-0.6149,-0.17,-0.5,-0.17,0.44,0,1,0.56,1,1,0.56,1,1,7
1,0,0.872,0.128,0.4201,0.5,1,0.5,1,0,0.872,0.128,0.4201,0.5,1,0.5,1,0,0.872,0.128,0.4201,0.5,1,0.5,0.17,0,1,0.24,0,1,0.11,0,1,7
1.875,0.032,0.849,0.119,0.8038,0.086309524,0.454545455,0.086309524,2.5,0.032,0.849,0.119,0.8038,0.086309524,0.454545455,0.086309524,2.5,0.032,0.849,0.119,0.8038,0.086309524,0.454545455,0.086309524,0,0,0,0,0,0,0,0,0,0
1.6666666,0.071,0.858,0.071,0,0.25,0,0.25,1.6666666,0.071,0.858,0.071,0,0.25,0,0.25,1.6666666,0.071,0.858,0.071,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0
3,0,0.556,0.444,0.4926,0.25,0,0.25,3,0,0.556,0.444,0.4926,0.25,0,0.25,3,0,0.556,0.444,0.4926,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0
1.6666666,0.205,0.795,0,-0.9169,-0.272222222,-1,-0.272222222,2,0.205,0.795,0,-0.9169,-0.272222222,-1,-0.272222222,2,0.205,0.795,0,-0.9169,-0.272222222,-1,-0.272222222,0.78,1,1,0.67,1,1,0.78,1,1,7
1,0.055,0.832,0.113,0.3919,-0.25,0,-0.25,1,0.055,0.832,0.113,0.3919,-0.25,0,-0.25,1,0.055,0.832,0.113,0.3919,-0.25,0,-0.25,0.44,0,1,0.33,0,1,0,0,0,6
1.875,0.105,0.81,0.085,-0.306,-0.20255102,0.111111111,-0.20255102,2,0.105,0.81,0.085,-0.306,-0.20255102,0.111111111,-0.20255102,2,0.105,0.81,0.085,-0.306,-0.20255102,0.111111111,-0.20255102,0.5,0,1,0.5,0,1,0.44,0,1,7
2.3333333,0,0.975,0.025,0.1655,0.232670455,1,0.232670455,3,0,0.975,0.025,0.1655,0.232670455,1,0.232670455,3,0,0.975,0.025,0.1655,0.232670455,1,0.232670455,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,0.26,0.577,0.164,-0.3226,0.3,0.333333333,0.3,1.5,0.26,0.577,0.164,-0.3226,0.3,0.333333333,0.3,1.5,0.26,0.577,0.164,-0.3226,0.3,0.333333333,0.3,0.89,1,1,0.89,1,1,0.89,1,1,7
1.4,0.275,0.665,0.06,-0.9375,-0.324404762,-0.333333333,-0.324404762,2,0.275,0.665,0.06,-0.9375,-0.324404762,-0.333333333,-0.324404762,2,0.275,0.665,0.06,-0.9375,-0.324404762,-0.333333333,-0.324404762,1,1,1,1,1,1,1,1,1,7
1.6666666,0.144,0.68,0.176,0.0772,0.197142857,0.5,0.197142857,3,0.144,0.68,0.176,0.0772,0.197142857,0.5,0.197142857,3,0.144,0.68,0.176,0.0772,0.197142857,0.5,0.197142857,0.12,0,1,0.12,0,1,0.11,0,1,7
1,0,0.93,0.07,0.2023,0.295238095,1,0.295238095,2,0,0.93,0.07,0.2023,0.295238095,1,0.295238095,3,0,0.93,0.07,0.2023,0.295238095,1,0.295238095,0,0,0,0,0,0,0,0,0,0
1.6,0.045,0.883,0.071,0.4678,0.045833333,-0.5,0.045833333,2,0.045,0.883,0.071,0.4678,0.045833333,-0.5,0.045833333,2,0.045,0.883,0.071,0.4678,0.045833333,-0.5,0.045833333,0,0,0,0,0,0,0,0,0,0
1,0.608,0.392,0,-0.7351,-0.4,-1,-0.4,1,0.608,0.392,0,-0.7351,-0.4,-1,-0.4,1,0.608,0.392,0,-0.7351,-0.4,-1,-0.4,1,1,1,1,1,1,0.89,1,1,7
1.75,0.121,0.768,0.111,-0.1511,0.4,0,0.4,1,0.121,0.768,0.111,-0.1511,0.4,0,0.4,1,0.121,0.768,0.111,-0.1511,0.4,0,0.4,0.11,0,1,0.11,0,1,0.11,0,1,7
2,0.145,0.855,0,-0.296,0,-1,0,2,0.145,0.855,0,-0.296,0,-1,0,2,0.145,0.855,0,-0.296,0,-1,0,0,0,0,0,0,0,0,0,0,0
1.2,0.107,0.783,0.11,0.0426,0.044285714,0,0.044285714,1.3333334,0.107,0.783,0.11,0.0426,0.044285714,0,0.044285714,1.3333334,0.107,0.783,0.11,0.0426,0.044285714,0,0.044285714,0.12,0,1,0,0,0,0,0,0,4
2.25,0.053,0.744,0.203,0.9107,0.488888889,0.666666667,0.488888889,2.25,0.053,0.744,0.203,0.9107,0.488888889,0.666666667,0.488888889,2.25,0.053,0.744,0.203,0.9107,0.488888889,0.666666667,0.488888889,0,0,0,0,0,0,0,0,0,0
1.5,0.13,0.772,0.098,-0.2672,0.068055556,-1,0.068055556,2,0.13,0.772,0.098,-0.2672,0.068055556,-1,0.068055556,2,0.13,0.772,0.098,-0.2672,0.068055556,-1,0.068055556,0.11,0,1,0.11,0,1,0.22,0,1,7
2.5,0,1,0,0,0,-1,0,2.5,0,1,0,0,0,-1,0,2.5,0,1,0,0,0,-1,0,0.07,0,1,0.07,0,1,0,0,0,6
2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75,0.207,0.659,0.134,-0.5628,-0.04375,0,-0.04375,2,0.207,0.659,0.134,-0.5628,-0.04375,0,-0.04375,2,0.207,0.659,0.134,-0.5628,-0.04375,0,-0.04375,0.44,0,1,0.44,0,1,0.89,1,1,7
1.4444444,0.324,0.579,0.097,-0.9705,-0.063541667,-0.818181818,-0.063541667,1,0.324,0.579,0.097,-0.9705,-0.063541667,-0.818181818,-0.063541667,1,0.324,0.579,0.097,-0.9705,-0.063541667,-0.818181818,-0.063541667,0.56,1,1,0.56,1,1,0.56,1,1,7
1,0,0.79,0.21,0.3392,0.075,-1,0.075,1,0,0.79,0.21,0.3392,0.075,-1,0.075,1,0,0.79,0.21,0.3392,0.075,-1,0.075,0.44,0,1,0.44,0,1,0.78,1,1,7
1.6,0,0.953,0.047,0.4588,0.1625,0.5,0.1625,1,0,0.953,0.047,0.4588,0.1625,0.5,0.1625,1,0,0.953,0.047,0.4588,0.1625,0.5,0.1625,0,0,0,0,0,0,0,0,0,0
1,0.655,0.345,0,-0.8591,0,-1,0,1,0.655,0.345,0,-0.8591,0,-1,0,1,0.655,0.345,0,-0.8591,0,-1,0,0.78,1,1,0.78,1,1,0.78,1,1,7
1.5,0,0.962,0.038,0.5106,0.175,0.333333333,0.175,1,0,0.962,0.038,0.5106,0.175,0.333333333,0.175,1,0,0.962,0.038,0.5106,0.175,0.333333333,0.175,0.12,0,1,0,0,0,0,0,0,4
2,0.07,0.896,0.035,-0.34,0.05,-1,0.05,2,0.07,0.896,0.035,-0.34,0.05,-1,0.05,2,0.07,0.896,0.035,-0.34,0.05,-1,0.05,0.16,0,1,0.11,0,1,0,0,0,6
3,0,0.847,0.153,0.4019,0.05,0,0.05,3,0,0.847,0.153,0.4019,0.05,0,0.05,3,0,0.847,0.153,0.4019,0.05,0,0.05,0.11,0,1,0.22,0,1,0,0,0,6
2.142857,0,0.898,0.102,0.91,0.159126984,0.111111111,0.123412698,2,0,0.898,0.102,0.91,0.159126984,0.111111111,0.123412698,2,0,0.898,0.102,0.91,0.159126984,0.111111111,0.123412698,0,0,0,0,0,0,0,0,0,0
1.6666666,0.162,0.838,0,-0.4019,0,0,0,1.6666666,0.162,0.838,0,-0.4019,0,0,0,1.6666666,0.162,0.838,0,-0.4019,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,0,0.907,0.093,0.8555,0.45,1,0.358333333,2.3333333,0,0.907,0.093,0.8555,0.45,1,0.358333333,2.3333333,0,0.907,0.093,0.8555,0.45,1,0.358333333,0,0,0,0,0,0,0.22,0,1,1
3,0.07,0.719,0.211,0.7269,0.045833333,0,0.045833333,3,0.07,0.719,0.211,0.7269,0.045833333,0,0.045833333,3,0.07,0.719,0.211,0.7269,0.045833333,0,0.045833333,0,0,0,0,0,0,0,0,0,0
1.6666666,0.107,0.823,0.07,-0.4497,-0.1,-1,-0.1,2,0.107,0.823,0.07,-0.4497,-0.1,-1,-0.1,2,0.107,0.823,0.07,-0.4497,-0.1,-1,-0.1,0.89,1,1,0.89,1,1,0.92,1,1,7
1.5,0.129,0.871,0,-0.7003,-0.108522727,-1,-0.108522727,1,0.129,0.871,0,-0.7003,-0.108522727,-1,-0.108522727,1,0.129,0.871,0,-0.7003,-0.108522727,-1,-0.108522727,0.72,1,1,0.61,1,1,0.78,1,1,7
1,0,0.776,0.224,0.4391,0.065,1,0.065,1,0,0.776,0.224,0.4391,0.065,1,0.065,1,0,0.776,0.224,0.4391,0.065,1,0.065,0.12,0,1,0,0,0,0.56,1,1,5
1.8,0.084,0.916,0,-0.4678,0,-1,0,1.8,0.084,0.916,0,-0.4678,0,-1,0,1.8,0.084,0.916,0,-0.4678,0,-1,0,0.32,0,1,0.21,0,1,0.6,1,1,7
1,0.146,0.75,0.104,-0.4588,-0.85,0,-0.85,1,0.146,0.75,0.104,-0.4588,-0.85,0,-0.85,1,0.146,0.75,0.104,-0.4588,-0.85,0,-0.85,0,0,0,0,0,0,0,0,0,0
1.6666666,0.034,0.898,0.068,0.287,0.042708333,0,0.042708333,1.3333334,0.034,0.898,0.068,0.287,0.042708333,0,0.042708333,1.3333334,0.034,0.898,0.068,0.287,0.042708333,0,0.042708333,0.14,0,1,0,0,0,0,0,0,4
1,0.227,0.773,0,-0.6486,-0.3,-1,-0.3,3,0.227,0.773,0,-0.6486,-0.3,-1,-0.3,3,0.227,0.773,0,-0.6486,-0.3,-1,-0.3,0.33,0,1,0.33,0,1,0,0,0,6
3,0,0.776,0.224,0.4391,0.065,1,0.065,3,0,0.776,0.224,0.4391,0.065,1,0.065,3,0,0.776,0.224,0.4391,0.065,1,0.065,0.33,0,1,0.33,0,1,0.56,1,1,7
3,0,0.647,0.353,0.7178,0.3,-1,0.3,3,0,0.647,0.353,0.7178,0.3,-1,0.3,3,0,0.647,0.353,0.7178,0.3,-1,0.3,0,0,0,0,0,0,0,0,0,0
1.5,0.114,0.786,0.1,0.0235,-0.071296296,0.142857143,-0.071296296,1.2,0.114,0.786,0.1,0.0235,-0.071296296,0.142857143,-0.071296296,1.2,0.114,0.786,0.1,0.0235,-0.071296296,0.142857143,-0.071296296,0.22,0,1,0.22,0,1,0.11,0,1,7
3,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0.12,0,1,0.12,0,1,0,0,0,6
2,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0.851,0.149,0.3612,0,0,0,1,0,0.851,0.149,0.3612,0,0,0,1,0,0.851,0.149,0.3612,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.298,0.638,0.064,-0.9287,-0.433333333,-0.6,-0.433333333,1.5,0.298,0.638,0.064,-0.9287,-0.433333333,-0.6,-0.433333333,1.5,0.298,0.638,0.064,-0.9287,-0.433333333,-0.6,-0.433333333,0.44,0,1,0.44,0,1,0,0,0,6
1,0,0.866,0.134,0.2144,0.2,1,0.2,1,0,0.866,0.134,0.2144,0.2,1,0.2,1,0,0.866,0.134,0.2144,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0.11,0,1,0.11,0,1,0,0,0,6
2,0.222,0.778,0,-0.25,0,0,0,2,0.222,0.778,0,-0.25,0,0,0,2,0.222,0.778,0,-0.25,0,0,0,0.25,0,1,0.25,0,1,0,0,0,6
2,0,1,0,0,0,-1,0,2,0,1,0,0,0,-1,0,2,0,1,0,0,0,-1,0,0.14,0,1,0,0,0,0,0,0,4
2.3333333,0.095,0.56,0.344,0.9089,0.217272727,0.6,0.217272727,3,0.095,0.56,0.344,0.9089,0.217272727,0.6,0.217272727,3,0.095,0.56,0.344,0.9089,0.217272727,0.6,0.217272727,0.11,0,1,0.11,0,1,0.22,0,1,7
1,0.144,0.856,0,-0.4939,-0.338095238,-0.333333333,-0.338095238,1,0.144,0.856,0,-0.4939,-0.338095238,-0.333333333,-0.338095238,1,0.144,0.856,0,-0.4939,-0.338095238,-0.333333333,-0.338095238,0.29,0,1,0.29,0,1,0.33,0,1,7
1.5,0.251,0.696,0.053,-0.7163,-0.8,-1,-0.8,1.5,0.251,0.696,0.053,-0.7163,-0.8,-1,-0.8,1.5,0.251,0.696,0.053,-0.7163,-0.8,-1,-0.8,0.78,1,1,0.44,0,1,0.89,1,1,7
2,0.162,0.838,0,-0.4404,-0.033333333,0,-0.033333333,2,0.162,0.838,0,-0.4404,-0.033333333,0,-0.033333333,2,0.162,0.838,0,-0.4404,-0.033333333,0,-0.033333333,0.75,1,1,0.5,0,1,0.89,1,1,7
1.5714285,0.084,0.818,0.098,0.1431,0.09375,1,0.09375,2,0.084,0.818,0.098,0.1431,0.09375,1,0.09375,2,0.084,0.818,0.098,0.1431,0.09375,1,0.09375,0.12,0,1,0.16,0,1,0.22,0,1,7
2,0.296,0.563,0.142,-0.712,0.1,0,0.1,2,0.296,0.563,0.142,-0.712,0.1,0,0.1,2,0.296,0.563,0.142,-0.712,0.1,0,0.1,0.56,1,1,0.56,1,1,0.78,1,1,7
1,0,1,0,0,-0.3,0,-0.3,1,0,1,0,0,-0.3,0,-0.3,1,0,1,0,0,-0.3,0,-0.3,0.21,0,1,0.21,0,1,0,0,0,6
1,0,0.932,0.068,0.4847,-0.3,-1,-0.2,1,0,0.932,0.068,0.4847,-0.3,-1,-0.2,1,0,0.932,0.068,0.4847,-0.3,-1,-0.2,0,0,0,0,0,0,0.22,0,1,1
2,0.087,0.913,0,-0.3736,0.022727273,0,0.022727273,2,0.087,0.913,0,-0.3736,0.022727273,0,0.022727273,2,0.087,0.913,0,-0.3736,0.022727273,0,0.022727273,0.07,0,1,0.04,0,1,0,0,0,6
1,0,1,0,0,0.1,0,0.1,1,0,1,0,0,0.1,0,0.1,1,0,1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3333334,0.078,0.776,0.146,0.296,0.05,1,0.05,1.5,0.078,0.776,0.146,0.296,0.05,1,0.05,1.5,0.078,0.776,0.146,0.296,0.05,1,0.05,0.05,0,1,0.05,0,1,0.11,0,1,7
1.125,0.06,0.892,0.048,-0.4767,0.031547619,-1,0.008470696,2,0.06,0.892,0.048,-0.4767,0.031547619,-1,0.008470696,2,0.06,0.892,0.048,-0.4767,0.031547619,-1,0.008470696,0,0,0,0,0,0,0.11,0,1,1
1.6666666,0,0.787,0.213,0.765,0.241666667,1,0.241666667,1.6666666,0,0.787,0.213,0.765,0.241666667,1,0.241666667,1.6666666,0,0.787,0.213,0.765,0.241666667,1,0.241666667,0,0,0,0,0,0,0,0,0,0
1.5,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0.78,1,1,0.89,1,1,1,1,1,7
1.5,0,0.947,0.053,0.0762,-0.302083333,-1,-0.067708333,1.5,0,0.947,0.053,0.0762,-0.302083333,-1,-0.067708333,1.5,0,0.947,0.053,0.0762,-0.302083333,-1,-0.067708333,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0.1,0,0.1,2,0,1,0,0,0.1,0,0.1,2,0,1,0,0,0.1,0,0.1,0.12,0,1,0.12,0,1,0,0,0,6
3,0.158,0.842,0,-0.4588,0,0,0,3,0.158,0.842,0,-0.4588,0,0,0,3,0.158,0.842,0,-0.4588,0,0,0,0,0,0,0,0,0,0.11,0,1,1
2,0.039,0.961,0,-0.3612,0,-0.333333333,0,2,0.039,0.961,0,-0.3612,0,-0.333333333,0,2,0.039,0.961,0,-0.3612,0,-0.333333333,0,0.05,0,1,0.05,0,1,0,0,0,6
1,0.175,0.733,0.092,-0.8421,0.048888889,-0.428571429,0.048888889,1,0.175,0.733,0.092,-0.8421,0.048888889,-0.428571429,0.048888889,1,0.175,0.733,0.092,-0.8421,0.048888889,-0.428571429,0.048888889,0.29,0,1,0.29,0,1,0.78,1,1,7
1.3333334,0,0.894,0.106,0.5499,-0.028571429,1,-0.028571429,2,0,0.894,0.106,0.5499,-0.028571429,1,-0.028571429,2,0,0.894,0.106,0.5499,-0.028571429,1,-0.028571429,0,0,0,0,0,0,0,0,0,0
1.2222222,0.121,0.852,0.027,-0.9044,0.04047619,0,0.04047619,2,0.121,0.852,0.027,-0.9044,0.04047619,0,0.04047619,2,0.121,0.852,0.027,-0.9044,0.04047619,0,0.04047619,0.11,0,1,0,0,0,0,0,0,4
1.9285715,0.094,0.831,0.076,-0.7397,0.01622807,-0.142857143,0.040899123,2,0.094,0.831,0.076,-0.7397,0.01622807,-0.142857143,0.040899123,2,0.094,0.831,0.076,-0.7397,0.01622807,-0.142857143,0.040899123,0.62,1,1,0.62,1,1,0.56,1,1,7
1,0.316,0.684,0,-0.9854,-0.110267857,-0.846153846,-0.110267857,1.25,0.316,0.684,0,-0.9854,-0.110267857,-0.846153846,-0.110267857,1.25,0.316,0.684,0,-0.9854,-0.110267857,-0.846153846,-0.110267857,0.5,0,1,0.5,0,1,0.89,1,1,7
2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0.5,0,1,0.5,0,1,0,0,0,6
2.3333333,0,0.867,0.133,0.8684,0.242945076,1,0.242945076,3,0,0.867,0.133,0.8684,0.242945076,1,0.242945076,3,0,0.867,0.133,0.8684,0.242945076,1,0.242945076,0.11,0,1,0.11,0,1,0,0,0,6
2,0.097,0.568,0.335,0.6369,0.35,1,0.35,2,0.097,0.568,0.335,0.6369,0.35,1,0.35,2,0.097,0.568,0.335,0.6369,0.35,1,0.35,0.44,0,1,0.33,0,1,0,0,0,6
